COMPROING	NROCOMPROING	CAJA	RAZÓN
RB	100110965	1000803	FACTURA_NO_ENCONTRADA
RB	100110965	1000803	FACTURA_NO_ENCONTRADA
RB	100110965	1000803	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110983	1000804	FACTURA_NO_ENCONTRADA
RB	100110986	1000804	FACTURA_NO_ENCONTRADA
RB	100110987	1000804	FACTURA_NO_ENCONTRADA
RB	700013716	7000678	FACTURA_NO_ENCONTRADA
RB	700013716	7000678	FACTURA_NO_ENCONTRADA
RB	700013716	7000678	FACTURA_NO_ENCONTRADA
RB	700013716	7000678	FACTURA_NO_ENCONTRADA
RB	700013716	7000678	FACTURA_NO_ENCONTRADA
RB	100110988	1000804	FACTURA_NO_ENCONTRADA
RB	100110988	1000804	FACTURA_NO_ENCONTRADA
RB	100110988	1000804	FACTURA_NO_ENCONTRADA
RB	100110989	1000804	FACTURA_NO_ENCONTRADA
RB	100110989	1000804	FACTURA_NO_ENCONTRADA
RB	100110992	1000804	FACTURA_NO_ENCONTRADA
RB	700013721	7000678	FACTURA_NO_ENCONTRADA
RB	700013726	7000678	FACTURA_NO_ENCONTRADA
RB	700013726	7000678	FACTURA_NO_ENCONTRADA
RB	700013726	7000678	FACTURA_NO_ENCONTRADA
RB	100111000	1000804	FACTURA_NO_ENCONTRADA
RB	100111000	1000804	FACTURA_NO_ENCONTRADA
RB	100111002	1000805	FACTURA_NO_ENCONTRADA
RB	100111003	1000805	FACTURA_NO_ENCONTRADA
RB	100111003	1000805	FACTURA_NO_ENCONTRADA
RB	100111003	1000805	FACTURA_NO_ENCONTRADA
RB	100111007	1000805	FACTURA_NO_ENCONTRADA
RB	100111009	1000805	FACTURA_NO_ENCONTRADA
RB	100111013	1000805	FACTURA_NO_ENCONTRADA
RB	400046749	4000584	FACTURA_NO_ENCONTRADA
RB	400046749	4000584	FACTURA_NO_ENCONTRADA
RB	800013831	8000659	FACTURA_NO_ENCONTRADA
RB	100111017	1000806	FACTURA_NO_ENCONTRADA
RB	800013835	8000659	FACTURA_NO_ENCONTRADA
RB	100111027	1000806	FACTURA_NO_ENCONTRADA
RB	100111027	1000806	FACTURA_NO_ENCONTRADA
RB	100111027	1000806	FACTURA_NO_ENCONTRADA
RB	700013740	7000680	FACTURA_NO_ENCONTRADA
RB	700013740	7000680	FACTURA_NO_ENCONTRADA
RB	700013741	7000680	FACTURA_NO_ENCONTRADA
RB	700013742	7000680	FACTURA_NO_ENCONTRADA
RB	800013842	8000659	FACTURA_NO_ENCONTRADA
RB	800013842	8000659	FACTURA_NO_ENCONTRADA
RB	800013842	8000659	FACTURA_NO_ENCONTRADA
RB	800013842	8000659	FACTURA_NO_ENCONTRADA
RB	700013747	7000681	FACTURA_NO_ENCONTRADA
RB	400046765	4000586	FACTURA_NO_ENCONTRADA
RB	800013856	8000661	FACTURA_NO_ENCONTRADA
RB	800013856	8000661	FACTURA_NO_ENCONTRADA
RB	800013856	8000661	FACTURA_NO_ENCONTRADA
RB	100111056	1000808	FACTURA_NO_ENCONTRADA
RB	100111056	1000808	FACTURA_NO_ENCONTRADA
RB	100111056	1000808	FACTURA_NO_ENCONTRADA
RB	100111056	1000808	FACTURA_NO_ENCONTRADA
RB	100111059	1000808	FACTURA_NO_ENCONTRADA
RB	100111061	1000808	FACTURA_NO_ENCONTRADA
RB	100111062	1000808	FACTURA_NO_ENCONTRADA
RB	700013748	7000682	FACTURA_NO_ENCONTRADA
RB	700013749	7000682	FACTURA_NO_ENCONTRADA
RB	700013750	7000682	FACTURA_NO_ENCONTRADA
RB	700013752	7000682	FACTURA_NO_ENCONTRADA
RB	700013754	7000682	FACTURA_NO_ENCONTRADA
RB	100111066	1000808	FACTURA_NO_ENCONTRADA
RB	100111067	1000808	FACTURA_NO_ENCONTRADA
RB	100111067	1000808	FACTURA_NO_ENCONTRADA
RB	100111067	1000808	FACTURA_NO_ENCONTRADA
RB	100111067	1000808	FACTURA_NO_ENCONTRADA
RB	800013859	8000661	FACTURA_NO_ENCONTRADA
RB	100111081	1000808	FACTURA_NO_ENCONTRADA
RB	100111087	1000809	FACTURA_NO_ENCONTRADA
RB	500021984	5000711	FACTURA_NO_ENCONTRADA
RB	500021984	5000711	FACTURA_NO_ENCONTRADA
RB	500021989	5000711	FACTURA_NO_ENCONTRADA
RB	500021989	5000711	FACTURA_NO_ENCONTRADA
RB	500021989	5000711	FACTURA_NO_ENCONTRADA
RB	100111094	1000809	FACTURA_NO_ENCONTRADA
RB	100111094	1000809	FACTURA_NO_ENCONTRADA
RB	100111094	1000809	FACTURA_NO_ENCONTRADA
RB	700013758	7000683	FACTURA_NO_ENCONTRADA
RB	700013759	7000683	FACTURA_NO_ENCONTRADA
RB	700013759	7000683	FACTURA_NO_ENCONTRADA
RB	800013872	8000662	FACTURA_NO_ENCONTRADA
RB	800013873	8000662	FACTURA_NO_ENCONTRADA
RB	800013874	8000662	FACTURA_NO_ENCONTRADA
RB	100111100	1000809	FACTURA_NO_ENCONTRADA
RB	800013875	8000662	FACTURA_NO_ENCONTRADA
RB	800013880	8000663	FACTURA_NO_ENCONTRADA
RB	800013880	8000663	FACTURA_NO_ENCONTRADA
RB	300043832	3000698	FACTURA_NO_ENCONTRADA
RB	300043832	3000698	FACTURA_NO_ENCONTRADA
RB	600000198	6000144	FACTURA_NO_ENCONTRADA
RB	700013762	7000684	FACTURA_NO_ENCONTRADA
RB	100111123	1000810	FACTURA_NO_ENCONTRADA
RB	100111125	1000810	FACTURA_NO_ENCONTRADA
RB	700013770	7000684	FACTURA_NO_ENCONTRADA
RR	100111129	1000810	FACTURA_NO_ENCONTRADA
RB	400046793	4000589	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RB	100111134	1000811	FACTURA_NO_ENCONTRADA
RR	300043850	3000699	FACTURA_NO_ENCONTRADA
RR	300043850	3000699	FACTURA_NO_ENCONTRADA
RB	800013895	8000664	FACTURA_NO_ENCONTRADA
RB	100111150	1000811	FACTURA_NO_ENCONTRADA
RB	100111155	1000811	FACTURA_NO_ENCONTRADA
RB	800013898	8000664	FACTURA_NO_ENCONTRADA
RB	800013898	8000664	FACTURA_NO_ENCONTRADA
RB	800013898	8000664	FACTURA_NO_ENCONTRADA
RB	800013898	8000664	FACTURA_NO_ENCONTRADA
RB	800013898	8000664	FACTURA_NO_ENCONTRADA
RB	800013898	8000664	FACTURA_NO_ENCONTRADA
RB	700013782	7000685	FACTURA_NO_ENCONTRADA
RB	100111162	1000812	FACTURA_NO_ENCONTRADA
RB	100111162	1000812	FACTURA_NO_ENCONTRADA
RB	100111163	1000812	FACTURA_NO_ENCONTRADA
RB	100111165	1000812	FACTURA_NO_ENCONTRADA
RB	100111166	1000812	FACTURA_NO_ENCONTRADA
RB	800013905	8000665	FACTURA_NO_ENCONTRADA
RB	800013905	8000665	FACTURA_NO_ENCONTRADA
RB	700013785	7000686	FACTURA_NO_ENCONTRADA
RB	700013785	7000686	FACTURA_NO_ENCONTRADA
RB	700013785	7000686	FACTURA_NO_ENCONTRADA
RB	700013785	7000686	FACTURA_NO_ENCONTRADA
RB	100111181	1000812	FACTURA_NO_ENCONTRADA
RB	800013912	8000665	FACTURA_NO_ENCONTRADA
RB	800013912	8000665	FACTURA_NO_ENCONTRADA
RB	800013912	8000665	FACTURA_NO_ENCONTRADA
RB	800013912	8000665	FACTURA_NO_ENCONTRADA
RB	800013913	8000665	FACTURA_NO_ENCONTRADA
RB	800013913	8000665	FACTURA_NO_ENCONTRADA
RB	800013913	8000665	FACTURA_NO_ENCONTRADA
RB	800013913	8000665	FACTURA_NO_ENCONTRADA
RB	800013913	8000665	FACTURA_NO_ENCONTRADA
RB	100111184	1000812	FACTURA_NO_ENCONTRADA
RB	100111188	1000813	FACTURA_NO_ENCONTRADA
RB	100111189	1000813	FACTURA_NO_ENCONTRADA
RB	800013916	8000666	FACTURA_NO_ENCONTRADA
RB	100111191	1000813	FACTURA_NO_ENCONTRADA
RB	800013918	8000666	FACTURA_NO_ENCONTRADA
RB	100111194	1000813	FACTURA_NO_ENCONTRADA
RB	100111211	1000813	FACTURA_NO_ENCONTRADA
RB	700013792	7000687	FACTURA_NO_ENCONTRADA
RB	100111228	1000814	FACTURA_NO_ENCONTRADA
RB	100111232	1000814	FACTURA_NO_ENCONTRADA
RB	100111233	1000814	FACTURA_NO_ENCONTRADA
RB	100111238	1000814	FACTURA_NO_ENCONTRADA
RB	100111238	1000814	FACTURA_NO_ENCONTRADA
RB	700013794	7000688	FACTURA_NO_ENCONTRADA
RB	700013795	7000688	FACTURA_NO_ENCONTRADA
RB	100111251	1000814	FACTURA_NO_ENCONTRADA
RB	100111251	1000814	FACTURA_NO_ENCONTRADA
RB	100111252	1000814	FACTURA_NO_ENCONTRADA
RB	100111257	1000814	FACTURA_NO_ENCONTRADA
RB	200128600	2000710	FACTURA_NO_ENCONTRADA
RB	200128600	2000710	FACTURA_NO_ENCONTRADA
RB	500022057	5000717	FACTURA_NO_ENCONTRADA
RB	500022057	5000717	FACTURA_NO_ENCONTRADA
RB	500022057	5000717	FACTURA_NO_ENCONTRADA
RB	500022057	5000717	FACTURA_NO_ENCONTRADA
RB	100111267	1000815	FACTURA_NO_ENCONTRADA
RB	100111267	1000815	FACTURA_NO_ENCONTRADA
RB	100111269	1000815	FACTURA_NO_ENCONTRADA
RB	100111271	1000815	FACTURA_NO_ENCONTRADA
RB	100111271	1000815	FACTURA_NO_ENCONTRADA
RB	100111273	1000815	FACTURA_NO_ENCONTRADA
RR	800013952	8000668	FACTURA_NO_ENCONTRADA
RR	800013952	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	800013954	8000668	FACTURA_NO_ENCONTRADA
RB	100111288	1000815	FACTURA_NO_ENCONTRADA
RB	700013800	7000689	FACTURA_NO_ENCONTRADA
RB	800013957	8000668	FACTURA_NO_ENCONTRADA
RB	800013958	8000668	FACTURA_NO_ENCONTRADA
RB	100111291	1000815	FACTURA_NO_ENCONTRADA
RB	100111291	1000815	FACTURA_NO_ENCONTRADA
RB	100111295	1000816	FACTURA_NO_ENCONTRADA
RR	400046846	4000594	FACTURA_NO_ENCONTRADA
RR	400046846	4000594	FACTURA_NO_ENCONTRADA
RR	400046846	4000594	FACTURA_NO_ENCONTRADA
RR	400046846	4000594	FACTURA_NO_ENCONTRADA
RB	800013966	8000669	FACTURA_NO_ENCONTRADA
RB	700013807	7000690	FACTURA_NO_ENCONTRADA
RB	100111307	1000816	FACTURA_NO_ENCONTRADA
RB	100111308	1000816	FACTURA_NO_ENCONTRADA
RB	100111308	1000816	FACTURA_NO_ENCONTRADA
RB	100111308	1000816	FACTURA_NO_ENCONTRADA
RB	100111308	1000816	FACTURA_NO_ENCONTRADA
RB	100111336	1000817	FACTURA_NO_ENCONTRADA
RB	100111339	1000817	FACTURA_NO_ENCONTRADA
RB	700013813	7000691	FACTURA_NO_ENCONTRADA
RB	600000204	6000148	FACTURA_NO_ENCONTRADA
RB	400046868	4000596	FACTURA_NO_ENCONTRADA
RB	400046868	4000596	FACTURA_NO_ENCONTRADA
RB	100111351	1000818	FACTURA_NO_ENCONTRADA
RB	100111353	1000818	FACTURA_NO_ENCONTRADA
RB	100111353	1000818	FACTURA_NO_ENCONTRADA
RB	800013990	8000671	FACTURA_NO_ENCONTRADA
RB	800013990	8000671	FACTURA_NO_ENCONTRADA
RB	800013992	8000671	FACTURA_NO_ENCONTRADA
RB	800013994	8000671	FACTURA_NO_ENCONTRADA
RB	800013994	8000671	FACTURA_NO_ENCONTRADA
RB	700013820	7000692	FACTURA_NO_ENCONTRADA
RB	800013995	8000671	FACTURA_NO_ENCONTRADA
RB	100111364	1000818	FACTURA_NO_ENCONTRADA
RB	100111365	1000818	FACTURA_NO_ENCONTRADA
RB	100111365	1000818	FACTURA_NO_ENCONTRADA
RB	100111366	1000818	FACTURA_NO_ENCONTRADA
RB	100111366	1000818	FACTURA_NO_ENCONTRADA
RB	100111368	1000819	FACTURA_NO_ENCONTRADA
RB	100111371	1000819	FACTURA_NO_ENCONTRADA
RB	800013999	8000672	FACTURA_NO_ENCONTRADA
RB	100111373	1000819	FACTURA_NO_ENCONTRADA
RB	100111377	1000819	FACTURA_NO_ENCONTRADA
RB	500022105	5000721	FACTURA_NO_ENCONTRADA
RB	700013826	7000693	FACTURA_NO_ENCONTRADA
RB	700013831	7000693	FACTURA_NO_ENCONTRADA
RB	700013832	7000693	FACTURA_NO_ENCONTRADA
RB	800014009	8000672	FACTURA_NO_ENCONTRADA
RB	800014009	8000672	FACTURA_NO_ENCONTRADA
RB	800014009	8000672	FACTURA_NO_ENCONTRADA
RB	800014009	8000672	FACTURA_NO_ENCONTRADA
RB	100111393	1000820	FACTURA_NO_ENCONTRADA
RB	100111396	1000820	FACTURA_NO_ENCONTRADA
RB	100111396	1000820	FACTURA_NO_ENCONTRADA
RB	100111397	1000820	FACTURA_NO_ENCONTRADA
RB	100111397	1000820	FACTURA_NO_ENCONTRADA
RB	100111397	1000820	FACTURA_NO_ENCONTRADA
RB	100111397	1000820	FACTURA_NO_ENCONTRADA
RB	100111397	1000820	FACTURA_NO_ENCONTRADA
RB	100111401	1000820	FACTURA_NO_ENCONTRADA
RB	100111405	1000820	FACTURA_NO_ENCONTRADA
RB	800014016	8000673	FACTURA_NO_ENCONTRADA
RB	100111406	1000820	FACTURA_NO_ENCONTRADA
RB	100111414	1000821	FACTURA_NO_ENCONTRADA
RB	700013840	7000695	FACTURA_NO_ENCONTRADA
RB	700013840	7000695	FACTURA_NO_ENCONTRADA
RB	100111417	1000821	FACTURA_NO_ENCONTRADA
RB	100111417	1000821	FACTURA_NO_ENCONTRADA
RB	400046908	4000599	FACTURA_NO_ENCONTRADA
RB	100111429	1000821	FACTURA_NO_ENCONTRADA
RB	100111436	1000821	FACTURA_NO_ENCONTRADA
RB	100111436	1000821	FACTURA_NO_ENCONTRADA
RB	100111436	1000821	FACTURA_NO_ENCONTRADA
RB	100111452	1000822	FACTURA_NO_ENCONTRADA
RB	800014038	8000675	FACTURA_NO_ENCONTRADA
RB	800014039	8000675	FACTURA_NO_ENCONTRADA
RB	100111466	1000822	FACTURA_NO_ENCONTRADA
RB	100111467	1000822	FACTURA_NO_ENCONTRADA
RB	100111467	1000822	FACTURA_NO_ENCONTRADA
RB	700013844	7000696	FACTURA_NO_ENCONTRADA
RB	100111468	1000822	FACTURA_NO_ENCONTRADA
RB	700013851	7000696	FACTURA_NO_ENCONTRADA
RB	700013851	7000696	FACTURA_NO_ENCONTRADA
RB	700013853	7000696	FACTURA_NO_ENCONTRADA
RB	700013854	7000696	FACTURA_NO_ENCONTRADA
RB	700013854	7000696	FACTURA_NO_ENCONTRADA
RB	700013854	7000696	FACTURA_NO_ENCONTRADA
RB	700013854	7000696	FACTURA_NO_ENCONTRADA
RB	700013854	7000696	FACTURA_NO_ENCONTRADA
RB	100111472	1000822	FACTURA_NO_ENCONTRADA
RB	800014048	8000675	FACTURA_NO_ENCONTRADA
RB	800014048	8000675	FACTURA_NO_ENCONTRADA
RB	100111473	1000822	FACTURA_NO_ENCONTRADA
RB	100111474	1000822	FACTURA_NO_ENCONTRADA
RB	800014050	8000675	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014052	8000676	FACTURA_NO_ENCONTRADA
RB	800014054	8000676	FACTURA_NO_ENCONTRADA
RB	800014057	8000676	FACTURA_NO_ENCONTRADA
RB	100111480	1000823	FACTURA_NO_ENCONTRADA
RB	100111480	1000823	FACTURA_NO_ENCONTRADA
RB	100111487	1000824	FACTURA_NO_ENCONTRADA
RB	500022146	5000726	FACTURA_NO_ENCONTRADA
RB	100111502	1000824	FACTURA_NO_ENCONTRADA
RB	100111505	1000824	FACTURA_NO_ENCONTRADA
RB	100111508	1000824	FACTURA_NO_ENCONTRADA
RB	100111508	1000824	FACTURA_NO_ENCONTRADA
RB	700013858	7000697	FACTURA_NO_ENCONTRADA
RB	700013860	7000697	FACTURA_NO_ENCONTRADA
RB	700013860	7000697	FACTURA_NO_ENCONTRADA
RB	700013860	7000697	FACTURA_NO_ENCONTRADA
RB	800014077	8000678	FACTURA_NO_ENCONTRADA
RB	100111530	1000825	FACTURA_NO_ENCONTRADA
RB	100111530	1000825	FACTURA_NO_ENCONTRADA
RB	100111530	1000825	FACTURA_NO_ENCONTRADA
RB	100111530	1000825	FACTURA_NO_ENCONTRADA
RB	100111531	1000825	FACTURA_NO_ENCONTRADA
RB	100111531	1000825	FACTURA_NO_ENCONTRADA
RB	100111533	1000825	FACTURA_NO_ENCONTRADA
RB	100111534	1000825	FACTURA_NO_ENCONTRADA
RB	100111535	1000825	FACTURA_NO_ENCONTRADA
RB	100111537	1000825	FACTURA_NO_ENCONTRADA
RB	800014081	8000678	FACTURA_NO_ENCONTRADA
RB	400046951	4000603	FACTURA_NO_ENCONTRADA
RB	400046952	4000603	FACTURA_NO_ENCONTRADA
RB	400046952	4000603	FACTURA_NO_ENCONTRADA
RB	100111544	1000825	FACTURA_NO_ENCONTRADA
RB	100111545	1000825	FACTURA_NO_ENCONTRADA
RB	100111546	1000825	FACTURA_NO_ENCONTRADA
RB	100111546	1000825	FACTURA_NO_ENCONTRADA
RB	100111546	1000825	FACTURA_NO_ENCONTRADA
RB	700013873	7000698	FACTURA_NO_ENCONTRADA
RB	700013875	7000698	FACTURA_NO_ENCONTRADA
RB	100111557	1000826	FACTURA_NO_ENCONTRADA
RB	100111564	1000826	FACTURA_NO_ENCONTRADA
RB	100111566	1000826	FACTURA_NO_ENCONTRADA
RB	100111568	1000826	FACTURA_NO_ENCONTRADA
RB	100111568	1000826	FACTURA_NO_ENCONTRADA
RB	700013881	7000699	FACTURA_NO_ENCONTRADA
RB	700013881	7000699	FACTURA_NO_ENCONTRADA
RB	700013881	7000699	FACTURA_NO_ENCONTRADA
RB	100111584	1000826	FACTURA_NO_ENCONTRADA
RB	800014092	8000679	FACTURA_NO_ENCONTRADA
RB	800014093	8000679	FACTURA_NO_ENCONTRADA
RB	800014094	8000679	FACTURA_NO_ENCONTRADA
RB	800014094	8000679	FACTURA_NO_ENCONTRADA
RB	800014095	8000680	FACTURA_NO_ENCONTRADA
RB	800014096	8000680	FACTURA_NO_ENCONTRADA
RB	100111590	1000827	FACTURA_NO_ENCONTRADA
RB	700013882	7000700	FACTURA_NO_ENCONTRADA
RB	700013883	7000700	FACTURA_NO_ENCONTRADA
RB	700013883	7000700	FACTURA_NO_ENCONTRADA
RB	700013883	7000700	FACTURA_NO_ENCONTRADA
RB	700013883	7000700	FACTURA_NO_ENCONTRADA
RB	700013883	7000700	FACTURA_NO_ENCONTRADA
RB	100111596	1000827	FACTURA_NO_ENCONTRADA
RB	100111601	1000827	FACTURA_NO_ENCONTRADA
RB	100111601	1000827	FACTURA_NO_ENCONTRADA
RB	800014103	8000680	FACTURA_NO_ENCONTRADA
RB	600000211	6000154	FACTURA_NO_ENCONTRADA
RB	700013884	7000700	FACTURA_NO_ENCONTRADA
RB	700013884	7000700	FACTURA_NO_ENCONTRADA
RB	800014105	8000680	FACTURA_NO_ENCONTRADA
RB	700013886	7000700	FACTURA_NO_ENCONTRADA
RB	700013887	7000700	FACTURA_NO_ENCONTRADA
RB	700013887	7000700	FACTURA_NO_ENCONTRADA
RB	800014113	8000681	FACTURA_NO_ENCONTRADA
RB	800014113	8000681	FACTURA_NO_ENCONTRADA
RB	600000212	6000155	FACTURA_NO_ENCONTRADA
RB	800014114	8000681	FACTURA_NO_ENCONTRADA
RB	100111630	1000829	FACTURA_NO_ENCONTRADA
RB	100111631	1000829	FACTURA_NO_ENCONTRADA
RB	100111633	1000829	FACTURA_NO_ENCONTRADA
RB	100111633	1000829	FACTURA_NO_ENCONTRADA
RB	100111635	1000829	FACTURA_NO_ENCONTRADA
RB	100111644	1000829	FACTURA_NO_ENCONTRADA
RB	100111648	1000829	FACTURA_NO_ENCONTRADA
RB	800014127	8000682	FACTURA_NO_ENCONTRADA
RB	800014128	8000682	FACTURA_NO_ENCONTRADA
RB	100111650	1000829	FACTURA_NO_ENCONTRADA
RB	100111650	1000829	FACTURA_NO_ENCONTRADA
RB	100111652	1000829	FACTURA_NO_ENCONTRADA
RB	100111654	1000829	FACTURA_NO_ENCONTRADA
RB	700013898	7000701	FACTURA_NO_ENCONTRADA
RB	700013899	7000701	FACTURA_NO_ENCONTRADA
RB	800014130	8000682	FACTURA_NO_ENCONTRADA
RB	800014130	8000682	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013900	7000701	FACTURA_NO_ENCONTRADA
RB	700013901	7000701	FACTURA_NO_ENCONTRADA
RB	700013902	7000701	FACTURA_NO_ENCONTRADA
RB	500022207	5000732	FACTURA_NO_ENCONTRADA
RB	100111660	1000830	FACTURA_NO_ENCONTRADA
RB	100111661	1000830	FACTURA_NO_ENCONTRADA
RB	800014140	8000683	FACTURA_NO_ENCONTRADA
RB	100111668	1000830	FACTURA_NO_ENCONTRADA
RB	100111670	1000830	FACTURA_NO_ENCONTRADA
RB	100111670	1000830	FACTURA_NO_ENCONTRADA
RB	100111670	1000830	FACTURA_NO_ENCONTRADA
RB	800014144	8000683	FACTURA_NO_ENCONTRADA
RB	800014144	8000683	FACTURA_NO_ENCONTRADA
RB	100111676	1000830	FACTURA_NO_ENCONTRADA
RB	100111676	1000830	FACTURA_NO_ENCONTRADA
RB	100111676	1000830	FACTURA_NO_ENCONTRADA
RB	100111676	1000830	FACTURA_NO_ENCONTRADA
RB	100111676	1000830	FACTURA_NO_ENCONTRADA
RB	100111683	1000830	FACTURA_NO_ENCONTRADA
RB	100111688	1000830	FACTURA_NO_ENCONTRADA
RB	700013903	7000702	FACTURA_NO_ENCONTRADA
RB	700013903	7000702	FACTURA_NO_ENCONTRADA
RB	700013904	7000702	FACTURA_NO_ENCONTRADA
RB	100111692	1000830	FACTURA_NO_ENCONTRADA
RB	100111697	1000830	FACTURA_NO_ENCONTRADA
RB	100111698	1000830	FACTURA_NO_ENCONTRADA
RB	100111698	1000830	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	100111701	1000831	FACTURA_NO_ENCONTRADA
RB	700013910	7000703	FACTURA_NO_ENCONTRADA
RB	100111703	1000831	FACTURA_NO_ENCONTRADA
RB	100111703	1000831	FACTURA_NO_ENCONTRADA
RB	100111703	1000831	FACTURA_NO_ENCONTRADA
RB	100111703	1000831	FACTURA_NO_ENCONTRADA
RB	100111703	1000831	FACTURA_NO_ENCONTRADA
RB	500022219	5000733	FACTURA_NO_ENCONTRADA
RB	100111704	1000831	FACTURA_NO_ENCONTRADA
RB	100111704	1000831	FACTURA_NO_ENCONTRADA
RB	100111704	1000831	FACTURA_NO_ENCONTRADA
RB	100111704	1000831	FACTURA_NO_ENCONTRADA
RB	100111706	1000831	FACTURA_NO_ENCONTRADA
RB	100111706	1000831	FACTURA_NO_ENCONTRADA
RB	100111706	1000831	FACTURA_NO_ENCONTRADA
RB	100111706	1000831	FACTURA_NO_ENCONTRADA
RB	800014153	8000684	FACTURA_NO_ENCONTRADA
RB	400047010	4000609	FACTURA_NO_ENCONTRADA
RB	400047010	4000609	FACTURA_NO_ENCONTRADA
RB	400047010	4000609	FACTURA_NO_ENCONTRADA
RB	400047010	4000609	FACTURA_NO_ENCONTRADA
RB	400047010	4000609	FACTURA_NO_ENCONTRADA
RB	400047010	4000609	FACTURA_NO_ENCONTRADA
RB	100111714	1000831	FACTURA_NO_ENCONTRADA
RB	700013912	7000703	FACTURA_NO_ENCONTRADA
RB	700013912	7000703	FACTURA_NO_ENCONTRADA
RB	700013912	7000703	FACTURA_NO_ENCONTRADA
RB	700013912	7000703	FACTURA_NO_ENCONTRADA
RB	700013919	7000703	FACTURA_NO_ENCONTRADA
RB	700013922	7000703	FACTURA_NO_ENCONTRADA
RB	800014164	8000684	FACTURA_NO_ENCONTRADA
RB	800014167	8000685	FACTURA_NO_ENCONTRADA
RB	800014167	8000685	FACTURA_NO_ENCONTRADA
RB	800014167	8000685	FACTURA_NO_ENCONTRADA
RB	800014169	8000685	FACTURA_NO_ENCONTRADA
RB	800014169	8000685	FACTURA_NO_ENCONTRADA
RB	800014172	8000685	FACTURA_NO_ENCONTRADA
RB	100111734	1000832	FACTURA_NO_ENCONTRADA
RB	100111736	1000832	FACTURA_NO_ENCONTRADA
RB	100111736	1000832	FACTURA_NO_ENCONTRADA
RB	100111736	1000832	FACTURA_NO_ENCONTRADA
RB	100111736	1000832	FACTURA_NO_ENCONTRADA
RB	100111740	1000832	FACTURA_NO_ENCONTRADA
RB	100111746	1000832	FACTURA_NO_ENCONTRADA
RB	100111747	1000832	FACTURA_NO_ENCONTRADA
RB	100111751	1000832	FACTURA_NO_ENCONTRADA
RB	100111752	1000832	FACTURA_NO_ENCONTRADA
RB	100111752	1000832	FACTURA_NO_ENCONTRADA
RB	100111756	1000832	FACTURA_NO_ENCONTRADA
RB	100111757	1000832	FACTURA_NO_ENCONTRADA
RB	100111758	1000832	FACTURA_NO_ENCONTRADA
RB	100111762	1000832	FACTURA_NO_ENCONTRADA
